40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,39.990000,37.990000,35.990000,33.990000,31.990000,29.990000,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,39.990000,37.990000,35.990000,33.990000,31.990000,29.990000,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,39.990000,37.990000,35.990000,33.990000,31.990000,29.990000,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,39.990000,37.990000,35.990000,33.990000,31.990000,29.990000,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
37.640000,39.637175,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,39.924765,39.203759,38.481794,37.770000,37.053880,35.990000,33.990000,31.990000,29.990000,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30.870000,32.643310,34.090480,35.253870,36.175840,36.898750,37.464960,37.916830,38.296720,38.646990,39.010000,39.334205,39.547040,39.659335,39.681920,39.625625,39.501280,39.319715,39.091760,38.828245,38.540000,38.203015,37.792720,37.319105,36.792160,36.221875,35.618240,34.991245,34.350880,33.707134,33.070000,32.425615,31.755920,31.064605,30.355360,29.631875,27.990000,25.989999,23.989999,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
25.030000,26.569425,27.880800,28.989775,29.922000,30.703125,31.358800,31.914675,32.396400,32.829625,33.240000,33.589860,33.831680,33.976320,34.034640,34.017500,33.935760,33.800280,33.621920,33.411540,33.180000,32.905065,32.563120,32.162955,31.713360,31.223125,30.701040,30.155895,29.596480,29.031584,28.470000,27.898685,27.301280,26.681595,26.043440,25.390625,24.726960,24.056255,23.382320,21.989998,19.990000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
20.520000,21.837020,22.986160,23.984040,24.847280,25.592500,26.236320,26.795360,27.286240,27.725580,28.130000,28.471610,28.717680,28.877570,28.960640,28.976250,28.933760,28.842530,28.711920,28.551290,28.370000,28.148820,27.867360,27.533240,27.154080,26.737500,26.291120,25.822560,25.339440,24.849380,24.360000,23.859280,23.332640,22.783860,22.216720,21.635000,21.042480,20.442940,19.840160,19.237919,18.640000,17.990000,15.990000,13.990000,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
16.660000,17.769185,18.755680,19.629895,20.402240,21.083125,21.682960,22.212155,22.681120,23.100265,23.480000,23.800085,24.038480,24.202895,24.301040,24.340625,24.329360,24.274955,24.185120,24.067565,23.930000,23.756460,23.530080,23.257220,22.944240,22.597500,22.223360,21.828180,21.418320,21.000140,20.580000,20.147020,19.688560,19.208340,18.710080,18.197500,17.674320,17.144260,16.611040,16.078379,15.550000,15.021450,14.486400,13.945750,11.990000,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
13.130000,14.020070,14.818160,15.531590,16.167680,16.733750,17.237120,17.685110,18.085040,18.444230,18.770000,19.048195,19.263360,19.420865,19.526080,19.584375,19.601120,19.581685,19.531440,19.455755,19.360000,19.232050,19.059600,18.847750,18.601600,18.326250,18.026800,17.708350,17.376000,17.034850,16.690000,16.332070,15.950560,15.548890,15.130480,14.698750,14.257120,13.809010,13.357840,12.907030,12.460000,12.012640,11.559120,11.100280,10.636960,9.990000,7.990000,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
10.100000,10.809440,11.456320,12.044480,12.577760,13.060000,13.495040,13.886720,14.238880,14.555360,14.840000,15.083660,15.277280,15.424820,15.530240,15.597500,15.630560,15.633380,15.609920,15.564140,15.500000,15.408305,15.279840,15.118535,14.928320,14.713125,14.476880,14.223515,13.956960,13.681145,13.400000,13.105480,12.789040,12.453860,12.103120,11.740000,11.367680,10.989340,10.608160,10.227320,9.850000,9.472380,9.089040,8.700760,8.308320,7.912500,7.514080,5.989999,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.550000,8.094770,8.597360,9.059690,9.483680,9.871250,10.224320,10.544810,10.834640,11.095730,11.330000,11.531845,11.696160,11.825615,11.922880,11.990625,12.031520,12.048235,12.043440,12.019805,11.980000,11.917480,11.825840,11.707960,11.566720,11.405000,11.225680,11.031640,10.825760,10.610920,10.390000,10.156415,9.903520,9.634105,9.350960,9.056875,8.754640,8.447045,8.136880,7.826935,7.520000,7.212715,6.900320,6.583505,6.262960,5.939375,5.613440,5.285845,3.989999,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
5.120000,5.512045,5.882960,6.232415,6.560080,6.865625,7.148720,7.409035,7.646240,7.860005,8.050000,8.213980,8.351040,8.462860,8.551120,8.617500,8.663680,8.691340,8.702160,8.697820,8.680000,8.644330,8.586640,8.508910,8.413120,8.301250,8.175280,8.037190,7.888960,7.732570,7.570000,7.396135,7.206080,7.002145,6.786640,6.561875,6.330160,6.093805,5.855120,5.616415,5.380000,5.142960,4.901280,4.655620,4.406640,4.155000,3.901360,3.646380,3.390720,1.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3.070000,3.324475,3.572800,3.813325,4.044400,4.264375,4.471600,4.664425,4.841200,5.000275,5.140000,5.260220,5.362560,5.448040,5.517680,5.572500,5.613520,5.641760,5.658240,5.663980,5.660000,5.643785,5.612880,5.568395,5.511440,5.443125,5.364560,5.276855,5.181120,5.078465,4.970000,4.852100,4.721600,4.580300,4.430000,4.272500,4.109600,3.943100,3.774800,3.606500,3.440000,3.273080,3.102640,2.929160,2.753120,2.575000,2.395280,2.214440,2.032960,1.851320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.490000,1.643725,1.804800,1.970075,2.136400,2.300625,2.459600,2.610175,2.749200,2.873525,2.980000,3.070215,3.148320,3.215005,3.270960,3.316875,3.353440,3.381345,3.401280,3.413935,3.420000,3.418000,3.406400,3.385800,3.356800,3.320000,3.276000,3.225400,3.168800,3.106800,3.040000,2.965965,2.882720,2.791555,2.693760,2.590625,2.483440,2.373495,2.262080,2.150485,2.040000,1.928920,1.814960,1.698540,1.580080,1.460000,1.338720,1.216660,1.094240,0.971880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
